group,returned
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
summer,0
